date,headline,source,url
2024-02-19,Bajaj Auto - India's biggest FII bought stakes in 8 stocks for the first time in Q3. Take a look - The Economic Times,google_rss,https://news.google.com/rss/articles/CBMi9wFBVV95cUxQZ0dyT3BGMDVLVEY5SDBsTFl0eEd3YU1Cb2VVM0owNWdvQmRxWm82NWZ5WlN3bFZQWE1tLWF0YmJSNFEtSjF0a2ZQZUR1UHFDNEZuYVVLUWxJOGV2LUU1VkNaMTc1dVA4RE9XUml6bnlkTTkyNXB2bndXWmN0RWpIb2ZNNWIzSlYxckc4dUs5U3Zsb0tMMDNKdTl6UUZ0bVZmaWVOSTJTb3pYeU9pRGtLS2ZmNGNWXzJPNWFnS1VGcFBrWVh3WTh3eUpwYi1YSkVxSFpHb3RDOWlZeUItTGF5SEtXX2VWUmJta0c2YVp5ck91NkdNdUxn?oc=5
2024-02-19,"Stocks To watch : Paytm , LIC , Tata Power , Bajaj Auto , NHPC , NALCO",gdelt:financialexpress.com,https://www.financialexpress.com/market/stocks-to-watch-paytm-lic-tata-power-bajaj-auto-nhpc-nalco-3397918/
2024-02-22,"CIL , Bajaj Auto top gainers on Nifty50 as index hits record high ; HDFC Bank , RIL most active on Feb 22",gdelt:businesstoday.in,https://www.businesstoday.in/visualstories/stock/cil-bajaj-auto-top-gainers-on-nifty50-as-index-hits-record-high-hdfc-bank-ril-most-active-on-feb-22-107575-22-02-2024
2024-03-01,"India Movers : Avantel , Bajaj Auto , CG Power , Dilip Buildcon , L & T , Mahindra & Mahindra , Tips Industries",gdelt:ticker.com,"https://ticker.com/Asia-Stock-Movers-News-Today/India-Movers:-Avantel,-Bajaj-Auto,-CG-Power,-Dilip-Buildcon,-L&T,-Mahindra-&-Mahindra,-Tips-Industries/Mar%201-2024/T-27734"
2024-03-09,Bajaj Auto Buyback : Should You Tender Your Shares ? - The Hindu BusinessLine,gdelt:thehindubusinessline.com,https://www.thehindubusinessline.com/portfolio/bajaj-auto-buyback-should-you-tender-your-shares/article67932163.ece
2024-03-14,"SBI electoral bonds : Bajaj Auto , Apollo Tyres and more - check donor details here",gdelt:prokerala.com,https://www.prokerala.com/news/articles/a1514864.html
2024-03-17,"March 2024 Week 3 Auto News Roundup - Mahindra , Jeep , Bajaj , Yezdi , Kia , Maruti , MG",gdelt:rushlane.com,https://www.rushlane.com/march-2024-week-3-auto-news-roundup-mahindra-jeep-bajaj-yezdi-12490621.html
2024-03-24,"March 2024 Week 4 Auto News Roundup - MG , Nissan , VW , Tata , Hyundai , Hero , Bajaj , TVS , Yezdi",gdelt:rushlane.com,https://www.rushlane.com/march-2024-week-4-auto-news-roundup-mg-nissan-vw-tata-hyundai-hero-bajaj-tvs-yezdi-12491178.html
2024-03-27,"FY24 Market Review : Nifty 50 jumped 30 %; 5 stocks including Bajaj Auto , Tata Motors delivered returns over 100 %",gdelt:livemint.com,https://www.livemint.com/market/stock-market-news/fy24-market-review-nifty-jumped-30-5-stocks-including-bajaj-auto-tata-motors-hero-moto-coal-india-rose-over-100-11711516253873.html
2024-04-04,Bajaj Auto : Halve your fuel expense ? Bajaj CNG bike may do just that,gdelt:economictimes.indiatimes.com,https://economictimes.indiatimes.com/industry/auto/two-wheelers-three-wheelers/halve-your-fuel-expense-bajajs-cng-bike-may-do-just-that/articleshow/109045342.cms
