date,headline,source,url
2023-07-07,Cyril Amarchand Mangaldas advises JSW Steel Coated Products on CIRP of National Steel and Agro Industries,gdelt:laosnews.net,https://www.laosnews.net/news/273890974/cyril-amarchand-mangaldas-advises-jsw-steel-coated-products-on-cirp-of-national-steel-and-agro-industries
2023-07-07,Cyril Amarchand Mangaldas advises JSW Steel Coated Products on CIRP of National Steel and Agro Industries,gdelt:bruneinews.net,https://www.bruneinews.net/news/273890974/cyril-amarchand-mangaldas-advises-jsw-steel-coated-products-on-cirp-of-national-steel-and-agro-industries
2023-07-10,Renewable energy | JSW Steel sets aspirational target to power company energy needs from renewable sources,gdelt:telegraphindia.com,https://www.telegraphindia.com/feeds/business/jsw-steel-sets-aspirational-target-to-power-companys-energy-needs-from-renewable-sources/cid/1950977
2023-07-10,Renewable energy | JSW Steel sets aspirational target to power company energy needs from renewable sources,gdelt:telegraphindia.com,https://www.telegraphindia.com/business/jsw-steel-sets-aspirational-target-to-power-companys-energy-needs-from-renewable-sources/cid/1950977
2023-07-15,India JSW Steel Said to Mull Bid for Stake in Teck Coal Unit,gdelt:finance.yahoo.com,https://finance.yahoo.com/news/india-jsw-steel-said-mull-161357014.html
2023-07-15,India JSW Steel considering bid for stake in Teck coal unit,gdelt:marketscreener.com,https://www.marketscreener.com/quote/stock/JSW-STEEL-LIMITED-46728626/news/India-s-JSW-Steel-considering-bid-for-stake-in-Teck-coal-unit-Bloomberg-News-44344555/
2023-07-15,India JSW Steel Said to Mull Bid for Stake in Teck Coal Unit,gdelt:bloomberg.com,https://www.bloomberg.com/news/articles/2023-07-15/india-s-jsw-steel-said-to-mull-bid-for-stake-in-teck-coal-unit
2023-07-17,India JSW Steel reportedly considering bid for stake in Teck coal unit,gdelt:biztoc.com,https://biztoc.com/x/1823bc2786b608a8
2023-07-18,Rama Steel shares rise 8 % on tie - up with JSW Steel ; key details,gdelt:businesstoday.in,https://www.businesstoday.in/markets/company-stock/story/rama-steel-shares-rise-on-tie-up-with-jsw-steel-key-details-390199-2023-07-18
2023-07-18,Rama Steel Tubes inks a strategic tie up with JSW Steel,gdelt:equitybulls.com,https://www.equitybulls.com/category.php?id=334949
2023-07-18,Rama Steel Tubes signs MoU with JSW Steel,gdelt:financialexpress.com,https://www.financialexpress.com/industry/rama-steel-tubes-signs-mou-with-jsw-steel/3176041/
2023-09-21,JSW Steel slows process to buy stake in Canada Teck coal unit amid diplomatic row,gdelt:economictimes.indiatimes.com,https://economictimes.indiatimes.com/industry/indl-goods/svs/metals-mining/jsw-steel-slows-process-to-buy-stake-in-canada-teck-coal-unit-amid-diplomatic-row/articleshow/103844092.cms
2023-09-22,"Morning Trade Stock Reactions : JSW Steel , IdeaForge , RVNL gain while ICICI Lombard , ICICI Bank slip",gdelt:moneycontrol.com,https://www.moneycontrol.com/news/business/stocks/morning-trade-stock-reactions-jsw-steel-ideaforge-rvnl-gain-while-icici-lombard-icici-bank-slip-11409021.html
2023-09-22,India Canada row : JSW Steel shares in focus on Teck coal unit report,gdelt:businesstoday.in,https://www.businesstoday.in/markets/company-stock/story/india-canada-row-jsw-steel-shares-in-focus-on-teck-coal-unit-report-399281-2023-09-22
2023-09-23,"Canada India Tension , कनाडा को भारी पड़ रहा भारत से पंगा , महिंद्रा के बाद अब जिंदल ने उठाया ये बड़ा कदम , दिया जोर का झटका - after anand mahindra jsw steels slows process to buy stake in canada all details",gdelt:navbharattimes.indiatimes.com,https://navbharattimes.indiatimes.com/business/business-news/after-anand-mahindra-jsw-steels-slows-process-to-buy-stake-in-canada-all-details/articleshow/103892137.cms
2023-09-23,JSW Steel slows stake buy in Teck coal unit amid India - Canada diplomatic row,gdelt:thehindubusinessline.com,https://www.thehindubusinessline.com/companies/jsw-steel-slows-stake-buy-in-tecks-coal-unit-amid-india-canada-diplomatic-row/article67337269.ece
2023-09-25,"Stocks to Watch : SBI , RIL , Delta Corp , LIC , Ambuja Cements , JSW Steel , and Others",gdelt:news18.com,https://www.news18.com/business/stocks-to-watch-sbi-ril-delta-corp-lic-ambuja-cements-jsw-steel-and-others-8589761.html
2023-10-12,"JSW Steel , ArcelorMittal keen on acquiring Vedanta mines , steel business in East : Report",gdelt:businesstoday.in,https://www.businesstoday.in/latest/corporate/story/jsw-steel-arcelormittal-keen-on-acquiring-vedantas-mines-steel-business-in-east-report-401693-2023-10-12
2023-10-19,"Stocks to watch : ITC , JSW Steel , Baja Auto , Wipro , Indigo",gdelt:financialexpress.com,https://www.financialexpress.com/market/stocks-to-watch-itc-jsw-steel-baja-auto-wipro-indigo-3277072/
2023-10-20,"JSW Steel gets back to profitable position with Rs 2 , 773 cr net profit in Q2FY24 | Indiablooms - First Portal on Digital News Management",gdelt:indiablooms.com,https://www.indiablooms.com/finance-details/19276/jsw-steel-gets-back-to-profitable-position-with-rs-2-773-cr-net-profit-in-q2fy24.html
2023-10-20,"JSW Steel returns to black ; reports Rs 2 , 773 crore net profit in July - September",gdelt:timesofindia.indiatimes.com,https://timesofindia.indiatimes.com/business/india-business/jsw-steel-returns-to-black-reports-rs-2773-crore-net-profit-in-july-september/articleshow/104585413.cms
2023-10-20,India JSW Steel swings to profit in Q2 on lower costs,gdelt:marketscreener.com,https://www.marketscreener.com/quote/stock/JSW-STEEL-LIMITED-46728626/news/India-s-JSW-Steel-swings-to-profit-in-Q2-on-lower-costs-45112655/
2023-10-23,"Should you buy, sell, or hold JSW Steel? Here's what brokerages suggest - Zee Business",google_rss,https://news.google.com/rss/articles/CBMi6wFBVV95cUxOTVdBY0dTYVdLcFZJbTg0M2ZGUHluY0pRVGg2cUZqbS11eEVWTHYyQWpQQ0pLZ3N1MFZuZEdKcldTd3RYRDlaeUotZzdReC05bjRBcEdDZkQ1ZXlCVVFvQlhmR0FDMFFXU05PbGpaeVpPVVlfT0tPZm93aFpFSlVxVTJFVkMwVTVtZmZvSEhiRkRwb3NMTE5QdW80TzJ2V0VJZFVEVm9Bb0dZTE1NUGMtejdmWF9PYXB2ajJZVXJXUzdWUlg3N1gzNUFoemcxOG8zeDBnR21jVi1HYU5DbXdYVzB3NTNobFlQLVZJ?oc=5
2023-10-23,"Debt not a concern , focus is on capacity expansion : JSW Steel",gdelt:economictimes.indiatimes.com,https://economictimes.indiatimes.com/industry/indl-goods/svs/steel/debt-not-a-concern-focus-is-on-capacity-expansion-jsw-steel/articleshow/104660229.cms
2023-10-23,India JSW steel boss says nothing concrete with Canada Teck,gdelt:marketscreener.com,https://www.marketscreener.com/quote/stock/JSW-STEEL-LIMITED-46728626/news/India-s-JSW-steel-boss-says-nothing-concrete-with-Canada-s-Teck-45126680/
2023-10-23,India Jsw Steel Chief Executive Says Nothing Concrete In Tal …,gdelt:marketscreener.com,https://www.marketscreener.com/news/latest/INDIA-S-JSW-STEEL-CHIEF-EXECUTIVE-SAYS-NOTHING-CONCRETE-IN-TAL--45126677/
2023-10-23,JSW Steel confirms deal talks with Teck Resources unchanged amid India - Canada diplomatic row,gdelt:moneycontrol.com,https://www.moneycontrol.com/news/business/jsw-steel-confirms-deal-talks-with-teck-resources-unchanged-amid-india-canada-diplomatic-row-11584941.html
2023-10-23,Buy JSW Steel ; target of Rs 903 : Prabhudas Lilladher,gdelt:moneycontrol.com,https://www.moneycontrol.com/news/business/stocks/buy-jsw-steel-target-of-rs-903-prabhudas-lilladher-11581841.html
2023-10-24,"Debt not a concern , focus is on capacity expansion : JSW Steel , ET Auto",gdelt:auto.economictimes.indiatimes.com,https://auto.economictimes.indiatimes.com/news/industry/debt-not-a-concern-focus-is-on-capacity-expansion-jsw-steel/104667320
2023-10-24,JSW steel boss says nothing concrete with Canada Teck Resources,gdelt:business-standard.com,https://www.business-standard.com/companies/news/jsw-steel-boss-says-nothing-concrete-with-canada-s-teck-resources-123102301056_1.html
